# BTC/ETH daily — sanity-check fixture (NOT canonical)
# source: CoinMetrics community data (PriceUSD, close-only reference rate)
# OHLC are degenerate: open=high=low=close=PriceUSD, volume=0
#   => Donchian here is Donchian-on-CLOSE, not high/low. Sanity only.
# canonical OHLCV = Binance via ccxt (CcxtLoader), V2-T validation.
# range: 2019-01-01..2024-12-31  built by build_fixture.py
date,open,high,low,close,volume
2019-03-25,3908.23883869082,3908.23883869082,3908.23883869082,3908.23883869082,0
2019-03-26,3917.76340210403,3917.76340210403,3917.76340210403,3917.76340210403,0
2019-03-27,4027.00791788428,4027.00791788428,4027.00791788428,4027.00791788428,0
2019-03-28,4010.93746201052,4010.93746201052,4010.93746201052,4010.93746201052,0
2019-03-29,4089.46104003507,4089.46104003507,4089.46104003507,4089.46104003507,0
2019-03-30,4091.89103834015,4091.89103834015,4091.89103834015,4091.89103834015,0
2019-03-31,4094.31781472823,4094.31781472823,4094.31781472823,4094.31781472823,0
2019-04-01,4138.41780771479,4138.41780771479,4138.41780771479,4138.41780771479,0
2019-04-02,4903.71946206897,4903.71946206897,4903.71946206897,4903.71946206897,0
2019-04-03,4960.22760274693,4960.22760274693,4960.22760274693,4960.22760274693,0
2019-04-04,4911.26970245471,4911.26970245471,4911.26970245471,4911.26970245471,0
2019-04-05,5033.22548369375,5033.22548369375,5033.22548369375,5033.22548369375,0
2019-04-06,5044.35684593805,5044.35684593805,5044.35684593805,5044.35684593805,0
2019-04-07,5189.11195558153,5189.11195558153,5189.11195558153,5189.11195558153,0
2019-04-08,5283.42302483928,5283.42302483928,5283.42302483928,5283.42302483928,0
2019-04-09,5195.57790882525,5195.57790882525,5195.57790882525,5195.57790882525,0
2019-04-10,5311.74160327294,5311.74160327294,5311.74160327294,5311.74160327294,0
2019-04-11,5050.66600859147,5050.66600859147,5050.66600859147,5050.66600859147,0
2019-04-12,5082.86143202805,5082.86143202805,5082.86143202805,5082.86143202805,0
2019-04-13,5074.79069257744,5074.79069257744,5074.79069257744,5074.79069257744,0
2019-04-14,5156.80404061952,5156.80404061952,5156.80404061952,5156.80404061952,0
2019-04-15,5042.89773845704,5042.89773845704,5042.89773845704,5042.89773845704,0
2019-04-16,5205.96295745178,5205.96295745178,5205.96295745178,5205.96295745178,0
2019-04-17,5226.35221519579,5226.35221519579,5226.35221519579,5226.35221519579,0
2019-04-18,5278.5023395675,5278.5023395675,5278.5023395675,5278.5023395675,0
2019-04-19,5289.95121911163,5289.95121911163,5289.95121911163,5289.95121911163,0
2019-04-20,5313.97326212741,5313.97326212741,5313.97326212741,5313.97326212741,0
2019-04-21,5295.73382817066,5295.73382817066,5295.73382817066,5295.73382817066,0
2019-04-22,5383.79997533606,5383.79997533606,5383.79997533606,5383.79997533606,0
2019-04-23,5544.86271186441,5544.86271186441,5544.86271186441,5544.86271186441,0
2019-04-24,5431.94791963764,5431.94791963764,5431.94791963764,5431.94791963764,0
2019-04-25,5127.67316738749,5127.67316738749,5127.67316738749,5127.67316738749,0
2019-04-26,5150.16466066628,5150.16466066628,5150.16466066628,5150.16466066628,0
2019-04-27,5181.80776364699,5181.80776364699,5181.80776364699,5181.80776364699,0
2019-04-28,5148.66961542957,5148.66961542957,5148.66961542957,5148.66961542957,0
2019-04-29,5148.80049327878,5148.80049327878,5148.80049327878,5148.80049327878,0
2019-04-30,5266.61820251315,5266.61820251315,5266.61820251315,5266.61820251315,0
2019-05-01,5315.17532904734,5315.17532904734,5315.17532904734,5315.17532904734,0
2019-05-02,5393.12937638808,5393.12937638808,5393.12937638808,5393.12937638808,0
2019-05-03,5658.43038836938,5658.43038836938,5658.43038836938,5658.43038836938,0
2019-05-04,5774.71242869667,5774.71242869667,5774.71242869667,5774.71242869667,0
2019-05-05,5728.35170222092,5728.35170222092,5728.35170222092,5728.35170222092,0
2019-05-06,5691.68837405026,5691.68837405026,5691.68837405026,5691.68837405026,0
2019-05-07,5825.744893045,5825.744893045,5825.744893045,5825.744893045,0
2019-05-08,5931.8005949737,5931.8005949737,5931.8005949737,5931.8005949737,0
2019-05-09,6150.14044476914,6150.14044476914,6150.14044476914,6150.14044476914,0
2019-05-10,6357.46349357101,6357.46349357101,6357.46349357101,6357.46349357101,0
2019-05-11,7325.08286031561,7325.08286031561,7325.08286031561,7325.08286031561,0
2019-05-12,6942.62317451783,6942.62317451783,6942.62317451783,6942.62317451783,0
2019-05-13,7798.90573600234,7798.90573600234,7798.90573600234,7798.90573600234,0
2019-05-14,7955.5576823495,7955.5576823495,7955.5576823495,7955.5576823495,0
2019-05-15,8215.2068383986,8215.2068383986,8215.2068383986,8215.2068383986,0
2019-05-16,7862.07160233782,7862.07160233782,7862.07160233782,7862.07160233782,0
2019-05-17,7326.92068188194,7326.92068188194,7326.92068188194,7326.92068188194,0
2019-05-18,7277.98756341321,7277.98756341321,7277.98756341321,7277.98756341321,0
2019-05-19,8219.74278696669,8219.74278696669,8219.74278696669,8219.74278696669,0
2019-05-20,7981.13937895967,7981.13937895967,7981.13937895967,7981.13937895967,0
2019-05-21,7983.80847738165,7983.80847738165,7983.80847738165,7983.80847738165,0
2019-05-22,7667.90211484512,7667.90211484512,7667.90211484512,7667.90211484512,0
2019-05-23,7897.4712936879,7897.4712936879,7897.4712936879,7897.4712936879,0
2019-05-24,7987.10036762127,7987.10036762127,7987.10036762127,7987.10036762127,0
2019-05-25,8061.59176072472,8061.59176072472,8061.59176072472,8061.59176072472,0
2019-05-26,8731.52495587376,8731.52495587376,8731.52495587376,8731.52495587376,0
2019-05-27,8816.78670835769,8816.78670835769,8816.78670835769,8816.78670835769,0
2019-05-28,8719.12584833431,8719.12584833431,8719.12584833431,8719.12584833431,0
2019-05-29,8655.48850613676,8655.48850613676,8655.48850613676,8655.48850613676,0
2019-05-30,8271.62196317942,8271.62196317942,8271.62196317942,8271.62196317942,0
2019-05-31,8556.222185564,8556.222185564,8556.222185564,8556.222185564,0
2019-06-01,8554.80732963179,8554.80732963179,8554.80732963179,8554.80732963179,0
2019-06-02,8744.35374547049,8744.35374547049,8744.35374547049,8744.35374547049,0
2019-06-03,8173.40127054354,8173.40127054354,8173.40127054354,8173.40127054354,0
2019-06-04,7649.93933196961,7649.93933196961,7649.93933196961,7649.93933196961,0
2019-06-05,7798.54446639392,7798.54446639392,7798.54446639392,7798.54446639392,0
2019-06-06,7776.71332612507,7776.71332612507,7776.71332612507,7776.71332612507,0
2019-06-07,8023.950093045,8023.950093045,8023.950093045,8023.950093045,0
2019-06-08,7939.80515488019,7939.80515488019,7939.80515488019,7939.80515488019,0
2019-06-09,7634.06575073057,7634.06575073057,7634.06575073057,7634.06575073057,0
2019-06-10,7993.30253857393,7993.30253857393,7993.30253857393,7993.30253857393,0
2019-06-11,7922.48362711864,7922.48362711864,7922.48362711864,7922.48362711864,0
2019-06-12,8146.75612507306,8146.75612507306,8146.75612507306,8146.75612507306,0
2019-06-13,8232.77734137931,8232.77734137931,8232.77734137931,8232.77734137931,0
2019-06-14,8698.00481502046,8698.00481502046,8698.00481502046,8698.00481502046,0
2019-06-15,8850.58481601403,8850.58481601403,8850.58481601403,8850.58481601403,0
2019-06-16,9019.51700672121,9019.51700672121,9019.51700672121,9019.51700672121,0
2019-06-17,9340.57218877849,9340.57218877849,9340.57218877849,9340.57218877849,0
2019-06-18,9047.13274447691,9047.13274447691,9047.13274447691,9047.13274447691,0
2019-06-19,9285.05567656341,9285.05567656341,9285.05567656341,9285.05567656341,0
2019-06-20,9546.71977819988,9546.71977819988,9546.71977819988,9546.71977819988,0
2019-06-21,10083.4863136762,10083.4863136762,10083.4863136762,10083.4863136762,0
2019-06-22,10685.2952327878,10685.2952327878,10685.2952327878,10685.2952327878,0
2019-06-23,10794.4276963764,10794.4276963764,10794.4276963764,10794.4276963764,0
2019-06-24,11004.2069094681,11004.2069094681,11004.2069094681,11004.2069094681,0
2019-06-25,11726.2638308007,11726.2638308007,11726.2638308007,11726.2638308007,0
2019-06-26,12863.4606849795,12863.4606849795,12863.4606849795,12863.4606849795,0
2019-06-27,11109.7978418469,11109.7978418469,11109.7978418469,11109.7978418469,0
2019-06-28,12358.2079582116,12358.2079582116,12358.2079582116,12358.2079582116,0
2019-06-29,11944.3515473407,11944.3515473407,11944.3515473407,11944.3515473407,0
2019-06-30,10842.6167109877,10842.6167109877,10842.6167109877,10842.6167109877,0
2019-07-01,10569.5517282291,10569.5517282291,10569.5517282291,10569.5517282291,0
2019-07-02,10766.0833162186,10766.0833162186,10766.0833162186,10766.0833162186,0
2019-07-03,11952.0248935126,11952.0248935126,11952.0248935126,11952.0248935126,0
2019-07-04,11177.0103787551,11177.0103787551,11177.0103787551,11177.0103787551,0
2019-07-05,10998.3991004676,10998.3991004676,10998.3991004676,10998.3991004676,0
2019-07-06,11208.225600526,11208.225600526,11208.225600526,11208.225600526,0
2019-07-07,11456.1836039158,11456.1836039158,11456.1836039158,11456.1836039158,0
2019-07-08,12319.6228758036,12319.6228758036,12319.6228758036,12319.6228758036,0
2019-07-09,12579.107616014,12579.107616014,12579.107616014,12579.107616014,0
2019-07-10,12106.7829313267,12106.7829313267,12106.7829313267,12106.7829313267,0
2019-07-11,11294.678028346,11294.678028346,11294.678028346,11294.678028346,0
2019-07-12,11813.3237158971,11813.3237158971,11813.3237158971,11813.3237158971,0
2019-07-13,11346.837148159,11346.837148159,11346.837148159,11346.837148159,0
2019-07-14,10283.0757891292,10283.0757891292,10283.0757891292,10283.0757891292,0
2019-07-15,10926.3802741087,10926.3802741087,10926.3802741087,10926.3802741087,0
2019-07-16,9471.14086475745,9471.14086475745,9471.14086475745,9471.14086475745,0
2019-07-17,9674.88246113384,9674.88246113384,9674.88246113384,9674.88246113384,0
2019-07-18,10679.8906896552,10679.8906896552,10679.8906896552,10679.8906896552,0
2019-07-19,10532.2027291058,10532.2027291058,10532.2027291058,10532.2027291058,0
2019-07-20,10862.6485479252,10862.6485479252,10862.6485479252,10862.6485479252,0
2019-07-21,10589.7064907656,10589.7064907656,10589.7064907656,10589.7064907656,0
2019-07-22,10318.5609251899,10318.5609251899,10318.5609251899,10318.5609251899,0
2019-07-23,9866.64894038574,9866.64894038574,9866.64894038574,9866.64894038574,0
2019-07-24,9792.78753652835,9792.78753652835,9792.78753652835,9792.78753652835,0
2019-07-25,9897.18678603156,9897.18678603156,9897.18678603156,9897.18678603156,0
2019-07-26,9836.69678813559,9836.69678813559,9836.69678813559,9836.69678813559,0
2019-07-27,9446.67205207481,9446.67205207481,9446.67205207481,9446.67205207481,0
2019-07-28,9529.78879193454,9529.78879193454,9529.78879193454,9529.78879193454,0
2019-07-29,9504.15891595558,9504.15891595558,9504.15891595558,9504.15891595558,0
2019-07-30,9589.10920601987,9589.10920601987,9589.10920601987,9589.10920601987,0
2019-07-31,10059.0040189947,10059.0040189947,10059.0040189947,10059.0040189947,0
2019-08-01,10400.3070143776,10400.3070143776,10400.3070143776,10400.3070143776,0
2019-08-02,10529.6944544126,10529.6944544126,10529.6944544126,10529.6944544126,0
2019-08-03,10810.4216686148,10810.4216686148,10810.4216686148,10810.4216686148,0
2019-08-04,10986.5089291058,10986.5089291058,10986.5089291058,10986.5089291058,0
2019-08-05,11790.0239375804,11790.0239375804,11790.0239375804,11790.0239375804,0
2019-08-06,11423.4970017534,11423.4970017534,11423.4970017534,11423.4970017534,0
2019-08-07,11967.2735473407,11967.2735473407,11967.2735473407,11967.2735473407,0
2019-08-08,11938.2346108708,11938.2346108708,11938.2346108708,11938.2346108708,0
2019-08-09,11858.3410984804,11858.3410984804,11858.3410984804,11858.3410984804,0
2019-08-10,11303.7305618936,11303.7305618936,11303.7305618936,11303.7305618936,0
2019-08-11,11530.195242256,11530.195242256,11530.195242256,11530.195242256,0
2019-08-12,11384.6962465809,11384.6962465809,11384.6962465809,11384.6962465809,0
2019-08-13,10867.05475827,10867.05475827,10867.05475827,10867.05475827,0
2019-08-14,10024.3795917008,10024.3795917008,10024.3795917008,10024.3795917008,0
2019-08-15,10310.0858696669,10310.0858696669,10310.0858696669,10310.0858696669,0
2019-08-16,10373.3219028054,10373.3219028054,10373.3219028054,10373.3219028054,0
2019-08-17,10207.1555616598,10207.1555616598,10207.1555616598,10207.1555616598,0
2019-08-18,10331.3099760374,10331.3099760374,10331.3099760374,10331.3099760374,0
2019-08-19,10884.6297744009,10884.6297744009,10884.6297744009,10884.6297744009,0
2019-08-20,10771.3923793688,10771.3923793688,10771.3923793688,10771.3923793688,0
2019-08-21,10096.8302238457,10096.8302238457,10096.8302238457,10096.8302238457,0
2019-08-22,10119.7145248393,10119.7145248393,10119.7145248393,10119.7145248393,0
2019-08-23,10414.1441725891,10414.1441725891,10414.1441725891,10414.1441725891,0
2019-08-24,10147.0871548802,10147.0871548802,10147.0871548802,10147.0871548802,0
2019-08-25,10100.3567783752,10100.3567783752,10100.3567783752,10100.3567783752,0
2019-08-26,10362.6434723553,10362.6434723553,10362.6434723553,10362.6434723553,0
2019-08-27,10168.221571654,10168.221571654,10168.221571654,10168.221571654,0
2019-08-28,9724.79997808299,9724.79997808299,9724.79997808299,9724.79997808299,0
2019-08-29,9482.31173495032,9482.31173495032,9482.31173495032,9482.31173495032,0
2019-08-30,9577.67882349503,9577.67882349503,9577.67882349503,9577.67882349503,0
2019-08-31,9605.02446142607,9605.02446142607,9605.02446142607,9605.02446142607,0
2019-09-01,9762.93655689655,9762.93655689655,9762.93655689655,9762.93655689655,0
2019-09-02,10377.3383845704,10377.3383845704,10377.3383845704,10377.3383845704,0
2019-09-03,10618.7815058445,10618.7815058445,10618.7815058445,10618.7815058445,0
2019-09-04,10577.2410839275,10577.2410839275,10577.2410839275,10577.2410839275,0
2019-09-05,10580.1846995909,10580.1846995909,10580.1846995909,10580.1846995909,0
2019-09-06,10330.8497312098,10330.8497312098,10330.8497312098,10330.8497312098,0
2019-09-07,10494.5069649328,10494.5069649328,10494.5069649328,10494.5069649328,0
2019-09-08,10407.2656573933,10407.2656573933,10407.2656573933,10407.2656573933,0
2019-09-09,10332.4644424313,10332.4644424313,10332.4644424313,10332.4644424313,0
2019-09-10,10085.9519243133,10085.9519243133,10085.9519243133,10085.9519243133,0
2019-09-11,10142.1480603741,10142.1480603741,10142.1480603741,10142.1480603741,0
2019-09-12,10403.3599707773,10403.3599707773,10403.3599707773,10403.3599707773,0
2019-09-13,10345.3387469316,10345.3387469316,10345.3387469316,10345.3387469316,0
2019-09-14,10363.4528963179,10363.4528963179,10363.4528963179,10363.4528963179,0
2019-09-15,10306.1696674459,10306.1696674459,10306.1696674459,10306.1696674459,0
2019-09-16,10257.822761543,10257.822761543,10257.822761543,10257.822761543,0
2019-09-17,10195.6111811806,10195.6111811806,10195.6111811806,10195.6111811806,0
2019-09-18,10161.3188664524,10161.3188664524,10161.3188664524,10161.3188664524,0
2019-09-19,10268.3926291642,10268.3926291642,10268.3926291642,10268.3926291642,0
2019-09-20,10170.1251161309,10170.1251161309,10170.1251161309,10170.1251161309,0
2019-09-21,9986.4061081239,9986.4061081239,9986.4061081239,9986.4061081239,0
2019-09-22,10047.0134748685,10047.0134748685,10047.0134748685,10047.0134748685,0
2019-09-23,9692.74104792519,9692.74104792519,9692.74104792519,9692.74104792519,0
2019-09-24,8613.67124850965,8613.67124850965,8613.67124850965,8613.67124850965,0
2019-09-25,8424.15764640561,8424.15764640561,8424.15764640561,8424.15764640561,0
2019-09-26,8091.69529924021,8091.69529924021,8091.69529924021,8091.69529924021,0
2019-09-27,8186.77963927528,8186.77963927528,8186.77963927528,8186.77963927528,0
2019-09-28,8201.97901344243,8201.97901344243,8201.97901344243,8201.97901344243,0
2019-09-29,8064.50806236119,8064.50806236119,8064.50806236119,8064.50806236119,0
2019-09-30,8282.3654541204,8282.3654541204,8282.3654541204,8282.3654541204,0
2019-10-01,8314.55139012273,8314.55139012273,8314.55139012273,8314.55139012273,0
2019-10-02,8362.53073232028,8362.53073232028,8362.53073232028,8362.53073232028,0
2019-10-03,8254.33991028638,8254.33991028638,8254.33991028638,8254.33991028638,0
2019-10-04,8165.68615125658,8165.68615125658,8165.68615125658,8165.68615125658,0
2019-10-05,8141.63371379311,8141.63371379311,8141.63371379311,8141.63371379311,0
2019-10-06,7854.60981297487,7854.60981297487,7854.60981297487,7854.60981297487,0
2019-10-07,8226.02342928112,8226.02342928112,8226.02342928112,8226.02342928112,0
2019-10-08,8190.1151207481,8190.1151207481,8190.1151207481,8190.1151207481,0
2019-10-09,8598.3319207481,8598.3319207481,8598.3319207481,8598.3319207481,0
2019-10-10,8578.09037931034,8578.09037931034,8578.09037931034,8578.09037931034,0
2019-10-11,8289.85402893045,8289.85402893045,8289.85402893045,8289.85402893045,0
2019-10-12,8323.7501440678,8323.7501440678,8323.7501440678,8323.7501440678,0
2019-10-13,8291.25065143191,8291.25065143191,8291.25065143191,8291.25065143191,0
2019-10-14,8346.36843658679,8346.36843658679,8346.36843658679,8346.36843658679,0
2019-10-15,8160.71262752776,8160.71262752776,8160.71262752776,8160.71262752776,0
2019-10-16,8003.85592314436,8003.85592314436,8003.85592314436,8003.85592314436,0
2019-10-17,8072.48938229106,8072.48938229106,8072.48938229106,8072.48938229106,0
2019-10-18,7959.33199357101,7959.33199357101,7959.33199357101,7959.33199357101,0
2019-10-19,7948.47733722969,7948.47733722969,7948.47733722969,7948.47733722969,0
2019-10-20,8213.70903927528,8213.70903927528,8213.70903927528,8213.70903927528,0
2019-10-21,8211.65455873758,8211.65455873758,8211.65455873758,8211.65455873758,0
2019-10-22,8029.20537288136,8029.20537288136,8029.20537288136,8029.20537288136,0
2019-10-23,7458.03585680889,7458.03585680889,7458.03585680889,7458.03585680889,0
2019-10-24,7454.37113816482,7454.37113816482,7454.37113816482,7454.37113816482,0
2019-10-25,8656.65517755699,8656.65517755699,8656.65517755699,8656.65517755699,0
2019-10-26,9249.64676095851,9249.64676095851,9249.64676095851,9249.64676095851,0
2019-10-27,9558.15604400935,9558.15604400935,9558.15604400935,9558.15604400935,0
2019-10-28,9319.17814167154,9319.17814167154,9319.17814167154,9319.17814167154,0
2019-10-29,9431.20712390415,9431.20712390415,9431.20712390415,9431.20712390415,0
2019-10-30,9182.85506516657,9182.85506516657,9182.85506516657,9182.85506516657,0
2019-10-31,9155.27729877265,9155.27729877265,9155.27729877265,9155.27729877265,0
2019-11-01,9251.38129345412,9251.38129345412,9251.38129345412,9251.38129345412,0
2019-11-02,9300.19083752192,9300.19083752192,9300.19083752192,9300.19083752192,0
2019-11-03,9209.63869608416,9209.63869608416,9209.63869608416,9209.63869608416,0
2019-11-04,9418.36013062537,9418.36013062537,9418.36013062537,9418.36013062537,0
2019-11-05,9330.78722296902,9330.78722296902,9330.78722296902,9330.78722296902,0
2019-11-06,9354.93338229106,9354.93338229106,9354.93338229106,9354.93338229106,0
2019-11-07,9210.74822238457,9210.74822238457,9210.74822238457,9210.74822238457,0
2019-11-08,8791.33393495032,8791.33393495032,8791.33393495032,8791.33393495032,0
2019-11-09,8810.78456195208,8810.78456195208,8810.78456195208,8810.78456195208,0
2019-11-10,9042.89072320281,9042.89072320281,9042.89072320281,9042.89072320281,0
2019-11-11,8713.20792957335,8713.20792957335,8713.20792957335,8713.20792957335,0
2019-11-12,8788.95814295734,8788.95814295734,8788.95814295734,8788.95814295734,0
2019-11-13,8766.72943050848,8766.72943050848,8766.72943050848,8766.72943050848,0
2019-11-14,8645.43580362361,8645.43580362361,8645.43580362361,8645.43580362361,0
2019-11-15,8465.87788854471,8465.87788854471,8465.87788854471,8465.87788854471,0
2019-11-16,8477.69024284044,8477.69024284044,8477.69024284044,8477.69024284044,0
2019-11-17,8505.16122326125,8505.16122326125,8505.16122326125,8505.16122326125,0
2019-11-18,8183.53341350088,8183.53341350088,8183.53341350088,8183.53341350088,0
2019-11-19,8116.82067258913,8116.82067258913,8116.82067258913,8116.82067258913,0
2019-11-20,8076.55466008182,8076.55466008182,8076.55466008182,8076.55466008182,0
2019-11-21,7612.2774880187,7612.2774880187,7612.2774880187,7612.2774880187,0
2019-11-22,7277.52427323203,7277.52427323203,7277.52427323203,7277.52427323203,0
2019-11-23,7324.83617855056,7324.83617855056,7324.83617855056,7324.83617855056,0
2019-11-24,6943.38065604909,6943.38065604909,6943.38065604909,6943.38065604909,0
2019-11-25,7139.04468597312,7139.04468597312,7139.04468597312,7139.04468597312,0
2019-11-26,7165.43773027469,7165.43773027469,7165.43773027469,7165.43773027469,0
2019-11-27,7526.86381654004,7526.86381654004,7526.86381654004,7526.86381654004,0
2019-11-28,7436.3363817066,7436.3363817066,7436.3363817066,7436.3363817066,0
